# x_1,x_2,Class_label
-7.79573176e-01,3.98270194e-01,0
2.52289743e-01,-3.94025763e-01,1
-2.50315421e-01,-6.45048346e-01,1
9.75919610e-01,4.44398264e-01,0
3.67654312e-02,-1.01783273e+00,0
9.60676776e-01,-1.22051958e-01,0
3.02335057e-01,1.10237190e+00,0
-8.12172429e-01,-5.62509958e-01,0
3.38201858e-01,6.05677843e-01,1
6.28769680e-01,-2.26330451e-01,1
4.66523108e-01,1.72722935e-01,1
1.08292086e-01,4.89510032e-01,1
-1.61238919e-01,6.56833924e-01,1
1.30907812e-02,6.00955077e-01,1
-7.69071354e-01,4.83585943e-01,0
-4.29726523e-01,6.66795268e-01,1
4.76738890e-01,-9.17286453e-01,0
-8.45861077e-01,-5.05827374e-01,0
4.03804146e-01,9.85631408e-01,0
-6.02226691e-01,2.53597851e-01,1
5.40522625e-01,-8.64165411e-01,0
1.92075897e-01,5.20601160e-01,1
7.08270669e-01,-1.65368125e-01,1
1.79839303e-01,4.42318165e-01,1
-6.63605596e-01,-7.18921689e-01,0
-9.68272330e-01,2.14460127e-02,0
-4.19918512e-01,-1.09789423e+00,0
-1.70319319e-01,5.16594051e-01,1
-2.96879365e-01,6.24136695e-01,1
-5.85447326e-01,-4.39643161e-02,1
4.62213361e-01,7.59849189e-01,0
4.08452208e-01,-7.96845030e-01,0
-7.80891965e-01,-7.44255609e-01,0
1.13663958e+00,-3.16286564e-01,0
-3.46363370e-01,5.34282182e-01,1
-6.04408317e-01,7.24938609e-01,0
3.35801618e-01,-5.28469710e-01,1
4.63857248e-01,-2.08511674e-01,1
4.71433112e-01,-2.30492055e-01,1
-5.49626141e-01,-2.07699308e-01,1
8.36060688e-01,4.93135335e-01,0
8.06560205e-01,-4.78397550e-01,0
-4.73885094e-01,-6.24385409e-01,1
5.96048108e-01,-3.33842182e-01,1
2.71622194e-01,7.12891941e-01,1
4.79020389e-01,9.11933219e-01,0
-4.62211628e-01,7.56824695e-02,1
4.49325669e-01,8.18759596e-01,0
-5.48009332e-01,-2.28241156e-01,1
3.03481802e-01,5.42758535e-01,1
5.97117198e-01,-3.94184801e-01,1
8.48505435e-01,6.40852893e-01,0
4.41377192e-01,-5.81554864e-01,1
-7.87271465e-01,7.84951921e-01,0
8.74446054e-01,5.22815622e-01,0
-4.13574161e-01,9.37289842e-01,0
4.67613169e-01,1.01536690e+00,0
5.24178867e-01,-3.82198407e-01,1
6.21541732e-01,-3.86668803e-02,1
1.32003554e-01,9.52225401e-01,0
6.31955376e-01,1.64205627e-01,1
-3.56299043e-01,-4.16038952e-01,1
3.88573944e-01,-3.00601253e-01,1
-5.24588629e-01,-9.21877512e-01,0
-3.52529709e-01,8.67354884e-01,0
4.87693759e-01,9.43189807e-01,0
2.52719912e-01,-9.42732869e-01,0
-4.81238891e-01,-5.23608140e-01,1
5.90335386e-01,-8.78116626e-01,0
-7.20246939e-01,4.77688711e-01,0
1.22393759e-02,6.29227852e-01,1
6.50688137e-01,5.55567179e-01,0
2.39466342e-01,-5.65484244e-01,1
-2.82955109e-01,-5.51770785e-01,1
9.83238004e-01,6.70188606e-01,0
5.79590487e-01,-5.54949684e-02,1
-4.52077020e-02,-6.37536457e-01,1
-3.31953686e-02,1.01405560e+00,0
-2.82702508e-01,-6.67758258e-01,1
8.06059151e-01,5.57822755e-01,0
-6.63677017e-01,2.79155750e-01,1
1.56927623e-01,8.50772544e-01,0
-4.67416662e-01,-1.09342105e-01,1
7.28061305e-01,-3.97828666e-01,1
3.47793931e-02,-5.58662381e-01,1
-5.11485996e-01,-3.17707725e-02,1
-6.76521622e-01,-6.54966319e-01,0
-7.39367900e-01,-7.45828524e-01,0
-5.81103846e-01,3.20636300e-01,1
-6.29966367e-01,1.93143461e-01,1
-1.19906582e-02,6.68953722e-01,1
6.21547782e-01,-9.37960757e-02,1
4.38896337e-01,-2.39102945e-01,1
5.50290253e-01,-3.70150562e-01,1
-4.19926438e-01,-2.77360683e-01,1
-3.34759408e-01,-1.01131524e+00,0
9.63602925e-01,2.69919968e-01,0
7.84433340e-01,-2.97078922e-01,0
8.76572982e-01,-4.69199201e-01,0
-3.30409480e-01,-3.20433714e-01,1
6.46277541e-01,-9.95793716e-02,1
1.74724251e-01,-5.07989788e-01,1
2.41316118e-01,4.05656193e-01,1
9.13434773e-01,-5.15247747e-01,0
6.46165151e-01,-3.40713643e-01,1
-2.48718117e-02,-5.44003746e-01,1
2.75194920e-01,5.93394832e-01,1
-3.73744979e-01,-4.10852425e-01,1
-4.09382189e-01,1.07434776e-01,1
8.89959780e-01,3.33290931e-01,0
8.46434056e-01,-5.43502292e-01,0
-1.58658411e-01,4.80144391e-01,1
-7.37139613e-01,6.89315872e-01,0
-2.46205712e-02,-9.05412795e-01,0
-1.90180295e-01,5.44556271e-01,1
-4.90774963e-01,-9.89235547e-01,0
-4.43689508e-01,6.05811581e-01,0
-1.14825779e-01,-6.11074578e-01,1
-6.77716196e-01,-8.18953161e-01,0
5.68118566e-01,3.73397504e-01,1
6.98232100e-01,2.97129243e-01,1
-7.36088392e-01,5.63604700e-01,0
-5.43935819e-01,6.87951863e-01,0
-3.62465729e-01,2.61544524e-01,1
1.78076047e-01,-4.37075090e-01,1
-1.07614880e-01,9.44765726e-01,0
9.02108449e-01,-3.02609399e-01,0
3.37403648e-01,5.58340749e-01,1
-3.60915585e-01,-3.86682640e-01,1
-7.68618993e-01,7.24982858e-01,0
9.63249612e-01,-2.56331300e-01,0
3.31110409e-01,-5.42872587e-01,1
4.92280021e-01,5.80014273e-02,1
-2.81143609e-01,5.39535028e-01,1
-8.55170992e-01,3.29251815e-01,0
4.94148276e-01,-5.41455312e-01,1
2.70972336e-01,4.89003156e-01,1
-4.89995255e-01,-4.80152343e-02,1
5.32558133e-01,-3.17313823e-01,1
1.51131224e-02,9.03703427e-01,0
-2.26723909e-01,-9.65987675e-01,0
-3.74574106e-01,2.05598707e-01,1
-3.97440965e-01,-8.97887069e-01,0
-7.63807262e-02,-6.54932544e-01,1
-9.68329887e-01,-3.26295074e-01,0
-1.01999297e+00,-6.44608667e-02,0
-1.51186344e-01,-7.12161388e-01,1
-5.44164892e-01,-2.75430567e-01,1
8.72691480e-01,2.09790877e-01,0
-5.63666309e-01,1.80902752e-01,1
-6.65850858e-01,-1.49502856e-01,1
4.75527011e-02,5.26907334e-01,1
7.64629954e-01,4.42591017e-02,0
3.18468331e-01,-7.96779734e-01,0
-1.15792480e+00,7.28314978e-02,0
2.08108126e-01,4.72314757e-01,1
9.29881997e-01,-3.90689206e-01,0
6.73241710e-01,3.85436956e-02,1
-4.41640443e-01,3.47527763e-01,1
5.36059628e-01,-2.48738732e-01,1
-5.98048152e-01,2.17936806e-01,1
-4.92437583e-01,4.27178091e-01,1
5.33475442e-01,3.41534084e-01,1
3.41201265e-01,8.83590394e-01,0
-2.08912933e-01,9.31645995e-01,0
-6.52868217e-01,2.23178486e-01,1
-4.08628326e-01,-2.82921115e-01,1
-1.49310912e-01,-1.02107922e+00,0
-8.80096231e-01,2.39497326e-01,0
-3.65575090e-01,-9.32465231e-01,0
4.34090855e-01,-7.94268128e-01,0
5.54069852e-01,-9.67879478e-01,0
9.56938732e-01,-4.31043787e-01,0
1.33466245e-01,-6.25272870e-01,1
6.28627247e-01,-4.70897839e-03,1
-6.82171662e-01,1.12357374e-01,1
-7.47470581e-01,-6.19428643e-02,1
-9.79804828e-01,-4.54352097e-03,0
-9.77776354e-01,-4.61373509e-01,0
3.38034688e-01,8.30663015e-01,0
9.23822816e-02,5.59713674e-01,1
7.86607717e-01,5.85276414e-01,0
-5.60287669e-01,3.58195421e-01,1
7.00055450e-01,6.15271890e-01,0
-1.99107722e-01,-1.16518118e+00,0
-4.18191883e-01,5.75133609e-01,1
-7.65957271e-01,-4.19414569e-01,0
1.12573616e+00,-1.59919587e-01,0
-5.00493420e-01,4.87329912e-01,1
-3.87865257e-01,4.18929068e-01,1
-1.37304873e-01,-5.67616481e-01,1
9.60467616e-01,-3.41051674e-01,0
-5.06595656e-01,4.09998979e-01,1
1.51607529e-02,1.15811198e+00,0
-3.95421606e-02,-6.15111253e-01,1
5.49467932e-01,3.54895717e-01,1
-2.70503250e-01,-1.07563731e+00,0
-9.30003742e-01,7.68376603e-02,0
7.90487016e-01,-6.66798139e-01,0
2.46909095e-01,-5.94748305e-01,1
3.89434506e-01,4.41201162e-01,1
-2.90308987e-01,2.82135955e-01,1
2.66910242e-01,-1.10915295e+00,0
4.51459112e-01,-4.10646309e-01,1
-1.08756810e+00,-2.77266534e-01,0
-1.44815479e-01,-7.23258709e-01,1
-9.01003344e-01,-6.81876023e-01,0
-4.39334833e-01,4.39537941e-01,1
-1.36243645e-01,5.36322629e-01,1
3.44077283e-01,1.16525533e+00,0
1.19852440e-01,-5.16493585e-01,1
-8.66549237e-03,1.10349338e+00,0
9.34333023e-01,3.71224123e-02,0
9.21276701e-01,2.37090547e-01,0
3.32878161e-01,-3.43830876e-01,1
-2.33530682e-01,1.08029292e+00,0
7.93625277e-01,-7.60967606e-01,0
-2.08306513e-01,-5.46707545e-01,1
-5.90820279e-01,-8.66708897e-01,0
8.00427380e-01,6.86859728e-01,0
-1.99305693e-01,8.32311378e-01,0
-7.68183643e-02,-5.72690345e-01,1
4.39480950e-01,2.74581839e-01,1
-8.43271313e-01,-7.24399396e-01,0
5.48978205e-01,7.37692761e-01,0
8.85428377e-01,5.86764135e-01,0
-7.17340013e-01,7.41188447e-01,0
3.49615289e-01,4.86541516e-01,1
1.78667200e-01,4.74716823e-01,1
1.84367888e-02,6.33529524e-01,1
4.18490002e-01,6.64803825e-01,0
-2.23071383e-01,-6.92114345e-01,1
-5.69113126e-01,1.65419572e-02,1
-6.07915968e-01,-7.39282238e-01,0
3.16834753e-01,5.52773359e-01,1
-9.96146018e-01,3.23871358e-01,0
-2.10947166e-01,1.32845374e-01,1
-5.18094361e-01,-2.51918537e-01,1
-8.60065797e-02,-6.39279641e-01,1
-9.98507913e-01,4.03780721e-01,0
-4.66382390e-02,9.67045044e-01,0
-4.89900502e-01,4.05673902e-01,1
7.38418224e-01,-6.90599477e-01,0
6.04978350e-01,2.07095065e-01,1
2.04942405e-01,4.33147610e-01,1
-7.38030326e-01,7.13172282e-01,0
-8.87152670e-01,-4.40747896e-01,0
9.28329677e-01,-4.33229503e-01,0
-3.54941601e-01,-3.93296509e-01,1
-1.03948202e+00,5.64539077e-01,0
-1.04691490e+00,-1.32317194e-01,0
-6.42269701e-01,-4.68652515e-02,1
7.51750553e-01,-6.17554674e-01,0
-1.00909752e+00,-5.22859723e-02,0
-9.62517943e-01,1.24810204e-01,0
-1.10486998e+00,-5.72121055e-02,0
-1.48407469e-01,-9.43999447e-01,0
1.03593799e+00,-1.76712673e-01,0
9.27019150e-01,1.93226346e-01,0
-6.88438063e-01,1.88619233e-01,1
-1.85015736e-01,-5.02453795e-01,1
-3.45358442e-02,1.04923340e+00,0
-1.65091801e-01,8.18943355e-01,0
1.01821521e-01,6.21670048e-01,1
-6.56990393e-01,-1.78503230e-01,1
8.65930700e-02,3.65873816e-01,1
-9.50074623e-01,2.43175549e-01,0
-6.11626902e-01,1.56447346e-01,1
-7.33137726e-01,9.54416502e-01,0
-6.97524415e-01,-9.16571230e-01,0
-4.25051894e-01,-5.05807194e-01,1
3.93046112e-01,9.50778308e-01,0
6.41801871e-01,7.48272722e-01,0
3.60011071e-02,6.76585784e-01,1
-3.59322596e-01,6.22725443e-01,1
5.67656455e-01,2.54971817e-01,1
6.79750449e-01,-6.67843814e-02,1
5.56999157e-01,3.12431904e-01,1
7.62219470e-01,7.17208422e-01,0
-2.79281092e-01,5.14815693e-01,1
9.76667233e-01,3.24069811e-01,0
-5.28733083e-01,4.29368037e-01,1
4.98984441e-01,-1.54311023e-01,1
2.38019015e-01,-9.77348041e-01,0
-5.29447057e-01,3.45572116e-01,1
-8.23146667e-01,-5.57314216e-01,0
1.01492219e+00,-3.85315322e-01,0
8.42920492e-01,4.65295726e-01,0
-4.16522481e-01,-5.83943047e-01,1
-9.53291888e-01,7.11173809e-02,0
5.99840251e-01,8.53700541e-01,0
7.71483758e-01,3.82845582e-01,0
7.14721143e-01,6.32222177e-01,0
3.48112530e-01,-5.59092278e-01,1
-4.26593521e-01,-3.69147306e-01,1
-2.12391711e-01,5.65905322e-01,1
-4.80506206e-01,-4.65842209e-01,1
-8.57404485e-01,-7.18500524e-01,0
1.09444936e-03,9.10176352e-01,0
-8.59467764e-01,-7.90223150e-01,0
-8.92240420e-01,-3.00342289e-01,0
6.70327251e-01,6.06324893e-01,0
5.20887431e-01,2.17152267e-02,1
-6.78428218e-01,1.12405309e-01,1
-1.01999071e+00,-5.29867492e-01,0
-2.50770433e-01,-3.13950595e-01,1
-8.40916086e-01,2.79300094e-01,0
-1.11665282e+00,3.64051575e-02,0
5.36801604e-01,8.34044242e-01,0
1.02564676e-01,-5.74514180e-01,1
6.73768773e-01,-1.78695323e-01,1
2.97646504e-01,-1.10677787e+00,0
-6.40406751e-01,-9.60177916e-02,1
5.60133036e-01,-1.04839829e-01,1
-5.28948776e-01,-1.75460286e-01,1
-5.93924429e-01,-8.60107119e-01,0
5.54622531e-03,5.57249251e-01,1
-6.44869371e-01,-7.41584464e-02,1
6.24117516e-01,7.56958171e-01,0
-2.00388884e-03,-8.85845692e-01,0
-3.95945636e-01,-4.00756517e-01,1
7.12209045e-01,7.55340354e-01,0
-1.16712147e-01,-1.01356249e+00,0
-4.67119731e-01,-3.63097118e-01,1
-7.70834594e-01,8.72270483e-01,0
-4.33248349e-01,3.71132761e-01,1
-6.23509501e-01,3.92939862e-01,1
-5.90546637e-01,-1.40034950e-01,1
-3.31254093e-01,-5.93067582e-01,1
2.05776070e-01,-2.94906743e-01,1
-4.47286550e-01,-1.19296527e-01,1
2.53043811e-01,-5.41682849e-01,1
2.75957472e-01,3.21493657e-01,1
-6.94880924e-01,5.86725600e-01,0
-4.97907296e-01,8.10696944e-01,0
-1.59582056e-01,6.90151226e-01,1
-2.27042980e-01,-6.47951825e-01,1
8.11521717e-01,4.77955939e-01,0
-9.43999673e-01,6.03558873e-01,0
-6.25029110e-01,4.66314485e-02,1
9.72518187e-01,3.09243403e-01,0
-5.87192921e-01,1.26862958e-01,1
7.62355876e-01,6.95112797e-01,0
-1.28446740e-01,-9.17107915e-01,0
-2.14893109e-01,8.55183509e-01,0
-5.91207956e-01,9.54718755e-01,0
5.83869214e-01,1.41251881e-01,1
4.63467719e-01,-3.40995302e-01,1
5.56066776e-01,6.72135876e-01,0
5.24868463e-01,1.04576503e-01,1
-3.79769044e-01,-4.69554210e-01,1
5.38099865e-01,6.54498292e-02,1
4.41106810e-01,4.94282671e-01,1
8.40528847e-01,-7.40992369e-01,0
6.20131056e-01,-1.02463854e+00,0
-6.49957798e-01,8.33137895e-01,0
1.13042345e+00,2.22119107e-02,0
-7.30437373e-01,-2.21357136e-01,0
-4.76490214e-01,1.03463755e+00,0
5.61434332e-01,-3.23122982e-01,1
-2.53565405e-01,5.96220649e-01,1
-2.79912094e-01,-9.16014661e-01,0
2.58691020e-01,8.90547910e-01,0
5.84862318e-01,-1.27142126e-01,1
-2.33567010e-01,7.61405888e-01,0
-9.32670148e-01,4.43258548e-01,0
3.73424971e-01,5.25030924e-01,1
-5.43914503e-01,9.88662540e-02,1
1.01371168e+00,-1.81640267e-01,0
-1.04232157e+00,-7.31092014e-02,0
-7.66111454e-02,6.59408177e-01,1
2.57029654e-01,7.01627971e-01,1
-5.74142108e-01,3.60846927e-01,1
3.36818151e-01,-3.57129909e-01,1
-2.67611248e-01,5.15005447e-01,1
-1.09926983e+00,2.49781186e-01,0
-1.01039012e+00,4.85217640e-01,0
8.74809696e-01,-3.62508421e-01,0
-4.71119795e-01,5.78575092e-01,1
5.46690557e-01,3.75164026e-01,1
9.34162115e-02,-5.23367031e-01,1
-1.10596376e+00,9.72528077e-02,0
8.50152660e-01,-6.71618175e-02,0
-5.76734110e-02,-4.84991601e-01,1
6.32118964e-01,-2.74925767e-01,1
-5.95543194e-01,3.27467882e-01,1
-3.07447275e-01,2.39340896e-01,1
8.72658441e-02,-4.23202670e-01,1
-5.95900109e-01,1.39912759e-01,1
-9.87764694e-01,-1.80859736e-01,0
7.05679222e-01,-1.09628654e-01,1
-2.19720074e-01,4.66626569e-01,1
5.27465057e-01,-5.16390700e-01,1
-4.91949807e-01,2.43652651e-02,1
-5.98738219e-01,-3.24655602e-01,1
4.91551996e-01,4.07124024e-01,1
-9.02018971e-01,-3.81398661e-01,0
-4.00588580e-01,-4.83019759e-01,1
5.20054326e-01,-4.60783421e-01,1
2.41602441e-01,8.82585135e-01,0
1.48892949e-01,9.84759264e-01,0
-5.59667947e-01,4.16162295e-01,1
3.60318423e-01,-4.56975935e-01,1
-9.46940704e-01,-3.40349441e-01,0
-4.68511281e-01,-1.55340074e-01,1
3.54959064e-01,-4.37188975e-01,1
-5.85255623e-01,8.53967467e-01,0
2.87029163e-01,-9.83889352e-01,0
-7.82609614e-01,4.13424051e-01,0
-1.06022750e+00,1.61656779e-01,0
9.70979967e-01,-4.90438438e-02,0
7.21411215e-01,-8.02246917e-01,0
-9.94000859e-01,-3.62771583e-01,0
-1.49476089e-02,8.83893252e-01,0
5.36911716e-01,2.07055033e-01,1
5.39760014e-01,2.94214214e-01,1
-3.18044786e-01,5.23408628e-01,1
-2.09463433e-01,1.05420702e+00,0
9.65818696e-01,-2.51991557e-01,0
-6.13456653e-01,-6.63999991e-02,1
9.71211169e-01,2.86639173e-01,0
9.41953134e-01,-5.27902443e-01,0
6.60426892e-01,-5.17739864e-02,1
9.42837100e-01,-1.24601994e-01,0
-1.69484486e-01,8.02659601e-01,1
-2.92440002e-01,-4.38205624e-01,1
-5.62911562e-01,1.01429015e+00,0
-9.15974662e-01,-7.45894457e-01,0
7.73306582e-01,-5.93603885e-03,1
-2.05810046e-01,-6.19649111e-01,1
4.00052553e-01,3.46618239e-01,1
-9.29019273e-01,-4.76212283e-01,0
-7.82795581e-01,4.54966057e-01,0
5.45730651e-01,7.60726120e-01,0
-9.79234739e-01,1.96687829e-01,0
-5.19474765e-01,-8.20252292e-01,0
-2.93114119e-01,-2.51543491e-01,1
-1.18315793e-01,1.09656594e+00,0
5.28103138e-01,6.05283389e-01,0
2.58069902e-01,-9.92954710e-01,0
-9.29358978e-01,-5.75119413e-01,0
-1.15179651e+00,-1.04831750e-01,0
4.48108010e-01,-8.81921924e-01,0
-1.74175634e-01,9.42409274e-01,0
-1.03489552e-01,8.41761288e-01,0
-6.41165109e-01,1.70782779e-01,1
1.43902156e-02,-1.07003649e+00,0
-1.81698181e-01,-1.05608852e+00,0
8.80375412e-01,5.16562513e-01,0
2.30669373e-01,8.42004729e-01,0
-1.72878169e-01,5.34635372e-01,1
-2.44341174e-01,5.72381483e-01,1
4.35219370e-01,-3.76687693e-01,1
-8.39102479e-01,5.64564096e-01,0
1.01177548e+00,3.21463504e-01,0
-1.07442199e+00,4.03054606e-01,0
1.03213472e+00,7.18348100e-02,0
4.89225006e-01,9.21228407e-01,0
-6.24823535e-01,7.54529268e-01,0
1.81676957e-01,6.83153422e-01,1
-9.91571554e-02,9.32766804e-01,0
-5.88897688e-01,6.91785465e-02,1
4.44362113e-01,3.78881894e-01,1
-2.22141529e-01,8.90167696e-01,0
-5.90480328e-01,-1.82249713e-02,1
-8.03303523e-02,6.71565558e-01,1
-5.09505802e-01,2.22144033e-01,1
-1.62309012e-01,1.13136891e+00,0
-6.29898845e-01,-8.55498901e-02,1
-4.67402980e-01,1.95980050e-01,1
-1.04826594e+00,-2.22080114e-01,0
-1.10673478e-01,-9.34612586e-01,0
2.20007999e-01,9.58373871e-01,0
3.24819728e-01,5.72322545e-01,1
1.00698880e+00,3.12484443e-01,0
1.11149988e+00,4.75723385e-02,0
6.04490838e-01,-7.51757653e-01,0
-1.02243848e+00,1.66191868e-01,0
3.43415337e-02,-6.40551472e-01,1
1.46994473e-01,-6.93122385e-01,1
2.85244071e-03,-9.37737480e-01,0
6.71864065e-01,6.10302682e-01,0
6.97068947e-01,-5.31928934e-01,0
-4.44135776e-01,4.44969470e-01,1
8.30943790e-01,-3.03217863e-01,0
1.06106707e-01,6.45778256e-01,1
-6.91748296e-01,6.75508388e-01,0
-4.96086501e-01,5.14079187e-01,1
-1.12553805e-01,-5.31648618e-01,1
-8.49473822e-01,7.66032572e-01,0
-9.63526895e-01,-1.41659493e-01,0
9.64920818e-01,1.83080097e-01,0
3.62198593e-01,-7.26565685e-01,1
3.08201668e-01,-5.14160612e-01,1
-1.02553262e+00,-1.62019379e-01,0
-1.08373610e+00,-6.75482421e-02,0
7.45850686e-01,-3.41839361e-01,0
-5.04434680e-01,2.71042513e-01,1
5.16797083e-01,2.37690962e-01,1
